timestamp,dateTimeISO,tempC,feelslikeC,dewpointC,humidity,pressureMB,spressureMB,altimeterMB,windSpeedKPH,windDirDEG,windDir,windGustKPH,heatindexC,windchillC,precipMM,solradWM2,weatherPrimary,weatherPrimaryCoded,cloudsCoded,uvi,QCcode
1763833380,2025-11-22T12:43:00-05:00,,,,,,1007.7,1010.7,,,,,,,0,106,Cloudy,::OV,OV,,10
1763833680,2025-11-22T12:48:00-05:00,9.8,9.8,7.4,85,1010.7,1007.7,1010.7,3.2,0,N,3.2,9.8,9.8,0,182,Cloudy,::OV,OV,0.88,10
1763833980,2025-11-22T12:53:00-05:00,9.9,9.8,7.3,84,1010.9,1007.8,1010.8,4.3,108,ESE,4.3,9.9,9.8,0,469,Cloudy,::OV,OV,2.28,10
1763834280,2025-11-22T12:58:00-05:00,10.1,10.1,7.2,82,1010.9,1007.9,1010.9,1.4,9,N,1.4,10.1,10.1,0,524,Cloudy,::OV,OV,2.55,10
1763834580,2025-11-22T13:03:00-05:00,10.2,10.2,7.1,81,1010.9,1007.9,1010.9,1.8,335,NNW,1.8,10.2,10.2,0,191,Cloudy,::OV,OV,0.93,10
1763834880,2025-11-22T13:08:00-05:00,10.1,10.1,7,81,1010.8,1007.8,1010.8,2.5,15,NNE,2.5,10.1,10.1,0,157,Cloudy,::OV,OV,0.77,10
1763835180,2025-11-22T13:13:00-05:00,10,10,7.1,82,1010.8,1007.8,1010.8,2.5,168,SSE,2.5,10,10,0,151,Cloudy,::OV,OV,0.73,10
1763835480,2025-11-22T13:18:00-05:00,9.9,9.8,6.4,79,1010.9,1007.8,1010.8,4.3,24,NNE,4.3,9.9,9.8,0,138,Cloudy,::OV,OV,0.68,10
1763835780,2025-11-22T13:23:00-05:00,9.7,9.2,6.6,81,1010.9,1007.8,1010.8,5.8,55,NE,5.8,9.7,9.2,0,139,Mostly Cloudy,::BK,BK,0.68,10
1763836080,2025-11-22T13:28:00-05:00,9.6,9.6,6.5,81,1010.8,1007.7,1010.7,3.2,183,S,3.2,9.6,9.6,0,99,Mostly Cloudy,::BK,BK,0.48,10
1763836380,2025-11-22T13:33:00-05:00,9.6,9.1,6.5,81,1010.8,1007.7,1010.7,5.8,83,E,5.8,9.6,9.1,0,75,Mostly Cloudy,::BK,BK,0.37,10
1763836680,2025-11-22T13:38:00-05:00,9.6,9.3,6.5,81,1010.7,1007.6,1010.6,5,61,ENE,5,9.6,9.3,0,227,Mostly Cloudy,::BK,BK,,10
1763836980,2025-11-22T13:43:00-05:00,9.5,8.9,6.6,82,1010.5,1007.5,1010.5,5.8,68,ENE,5.8,9.5,8.9,0,105,Mostly Cloudy,::BK,BK,0.51,10
1763837280,2025-11-22T13:48:00-05:00,9.6,9.6,6.5,81,1010.5,1007.5,1010.5,2.9,8,N,2.9,9.6,9.6,0,135,Mostly Cloudy,::BK,BK,0.65,10
1763837580,2025-11-22T13:53:00-05:00,9.6,8.8,6.7,82,1010.5,1007.5,1010.5,6.8,80,E,6.8,9.6,8.8,0,159,Mostly Cloudy,::BK,BK,0.77,10
1763837880,2025-11-22T13:58:00-05:00,9.6,9.6,6.5,81,1010.4,1007.4,1010.4,4,13,NNE,4,9.6,9.6,0,220,Mostly Cloudy,::BK,BK,1.07,10
1763838180,2025-11-22T14:03:00-05:00,9.8,9.4,6.9,82,1010.4,1007.4,1010.4,5.4,101,E,5.4,9.8,9.4,0,147,Mostly Cloudy,::BK,BK,0.71,10
1763838480,2025-11-22T14:08:00-05:00,9.9,9.8,6.8,81,1010.4,1007.4,1010.4,4.3,358,N,4.3,9.9,9.8,0,115,Cloudy,::OV,OV,0.56,10
1763838780,2025-11-22T14:13:00-05:00,9.8,9.2,6.5,80,1010.4,1007.4,1010.4,6.1,77,ENE,6.1,9.8,9.2,0,71,Cloudy,::OV,OV,0.35,10
1763839080,2025-11-22T14:18:00-05:00,9.7,8.9,6.6,81,1010.4,1007.4,1010.4,6.8,277,W,6.8,9.7,8.9,0,53,Cloudy,::OV,OV,0.26,10
1763839380,2025-11-22T14:23:00-05:00,9.6,9.3,6.5,81,1010.5,1007.5,1010.5,5,162,SSE,5,9.6,9.3,0,58,Cloudy,::OV,OV,0.28,10
1763839680,2025-11-22T14:28:00-05:00,9.6,9,6.5,81,1010.5,1007.5,1010.5,6.1,85,E,6.1,9.6,9,0,85,Cloudy,::OV,OV,0.42,10
1763839980,2025-11-22T14:33:00-05:00,9.7,9.6,6.4,80,1010.4,1007.4,1010.4,4.7,66,ENE,4.7,9.7,9.6,0,94,Cloudy,::OV,OV,0.46,10
1763840280,2025-11-22T14:38:00-05:00,9.7,9.4,6.6,81,1010.5,1007.5,1010.5,5,60,ENE,5,9.7,9.4,0,117,Cloudy,::OV,OV,0.57,10
1763840580,2025-11-22T14:43:00-05:00,9.8,9.8,6.3,79,1010.6,1007.6,1010.6,3.2,8,N,3.2,9.8,9.8,0,96,Cloudy,::OV,OV,0.46,10
1763840880,2025-11-22T14:48:00-05:00,10,10,6.7,80,1010.6,1007.6,1010.6,4.7,67,ENE,4.7,10,10,0,124,Cloudy,::OV,OV,0.6,10
1763841180,2025-11-22T14:53:00-05:00,10.2,10.2,6.7,79,1010.7,1007.7,1010.7,4,4,N,4,10.2,10.2,0,89,Cloudy,::OV,OV,0.43,10
1763841480,2025-11-22T14:58:00-05:00,10.3,10.3,6.6,78,1010.8,1007.8,1010.8,5,77,ENE,5,10.3,10.3,0,85,Cloudy,::OV,OV,0.42,10
1763841780,2025-11-22T15:03:00-05:00,10.3,10.3,6.6,78,1010.8,1007.8,1010.8,5.8,82,E,5.8,10.3,10.3,0,88,Cloudy,::OV,OV,0.43,10
1763842080,2025-11-22T15:08:00-05:00,10.4,10.4,6.9,79,1010.9,1007.9,1010.9,4.7,162,SSE,4.7,10.4,10.4,0,76,Cloudy,::OV,OV,0.37,10
1763842380,2025-11-22T15:13:00-05:00,10.2,10.2,6.9,80,1011.2,1008.1,1011.1,5,48,NE,5,10.2,10.2,0,72,Cloudy,::OV,OV,0.35,10
1763842680,2025-11-22T15:18:00-05:00,10.1,10.1,6.6,79,1011.2,1008.1,1011.1,3.2,24,NNE,3.2,10.1,10.1,0,99,Mostly Cloudy,::BK,BK,,10
1763842980,2025-11-22T15:23:00-05:00,10,10,6.7,80,1011.3,1008.2,1011.2,4.7,99,E,4.7,10,10,0,56,Mostly Cloudy,::BK,BK,0.27,10
1763843280,2025-11-22T15:28:00-05:00,9.9,9.4,6.6,80,1011.4,1008.3,1011.3,5.8,79,E,5.8,9.9,9.4,0,45,Mostly Cloudy,::BK,BK,0.22,10
1763843580,2025-11-22T15:33:00-05:00,9.8,9.6,6.7,81,1011.4,1008.3,1011.3,4.7,16,NNE,4.7,9.8,9.6,0,42,Mostly Cloudy,::BK,BK,0.2,10
1763843880,2025-11-22T15:38:00-05:00,9.7,9.1,6.6,81,1011.5,1008.4,1011.4,6.1,53,NE,6.1,9.7,9.1,0,42,Mostly Cloudy,::BK,BK,0.2,10
1763844240,2025-11-22T15:44:00-05:00,9.6,9.2,6.7,82,1011.5,1008.4,1011.4,5.4,67,ENE,5.4,9.6,9.2,0,47,Mostly Cloudy,::BK,BK,0.22,10
1763844360,2025-11-22T15:46:00-05:00,9.5,9.1,6.4,81,1011.5,1008.4,1011.4,5.4,58,ENE,5.4,9.5,9.1,0,49,Mostly Cloudy,::BK,BK,0.24,10
